Country,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","[YEAR] Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","[YEAR] Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","Children in employment, female (% of female children ages 7-14)","[YEAR] Children in employment, female (% of female children ages 7-14)","Children in employment, male (% of male children ages 7-14)","[YEAR] Children in employment, male (% of male children ages 7-14)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","[YEAR] Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)","[YEAR] Contributing family workers, male (% of male employment) (modeled ILO estimate)","Cost of business start-up procedures, female (% of GNI per capita)","[YEAR] Cost of business start-up procedures, female (% of GNI per capita)","Cost of business start-up procedures, male (% of GNI per capita)","[YEAR] Cost of business start-up procedures, male (% of GNI per capita)",Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),[YEAR] Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),Dismissal of pregnant workers is prohibited (1=yes; 0=no),[YEAR] Dismissal of pregnant workers is prohibited (1=yes; 0=no),"Employers, female (% of female employment) (modeled ILO estimate)","[YEAR] Employers, female (% of female employment) (modeled ILO estimate)","Employers, male (% of male employment) (modeled ILO estimate)","[YEAR] Employers, male (% of male employment) (modeled ILO estimate)","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","[YEAR] Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","[YEAR] Employment in agriculture, male (% of male employment) (modeled ILO estimate)","Employment in industry, female (% of female employment) (modeled ILO estimate)","[YEAR] Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in industry, male (% of male employment) (modeled ILO estimate)","[YEAR] Employment in industry, male (% of male employment) (modeled ILO estimate)","Employment in services, female (% of female employment) (modeled ILO estimate)","[YEAR] Employment in services, female (% of female employment) (modeled ILO estimate)","Employment in services, male (% of male employment) (modeled ILO estimate)","[YEAR] Employment in services, male (% of male employment) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","[YEAR] Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (national estimate)","[YEAR] Employment to population ratio, 15+, female (%) (national estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","[YEAR] Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (national estimate)","[YEAR] Employment to population ratio, 15+, male (%) (national estimate)","Employment to population ratio, 15+, total (%) (national estimate)","[YEAR] Employment to population ratio, 15+, total (%) (national estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","[YEAR] Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","[YEAR] Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","[YEAR] Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","[YEAR] Employment to population ratio, ages 15-24, male (%) (national estimate)","Employment to population ratio, ages 15-24, total (%) (national estimate)","[YEAR] Employment to population ratio, ages 15-24, total (%) (national estimate)","Financial institution account,female(% age 15+)","[YEAR] Financial institution account,female(% age 15+)","Financial institution account,male(% age 15+)","[YEAR] Financial institution account,male(% age 15+)",Firms with female participation in ownership (% of firms),[YEAR] Firms with female participation in ownership (% of firms),"Informal employment, female (% of total non-agricultural employment)","[YEAR] Informal employment, female (% of total non-agricultural employment)","Informal employment, male (% of total non-agricultural employment)","[YEAR] Informal employment, male (% of total non-agricultural employment)","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","[YEAR] Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)","[YEAR] Labor force participation rate for ages 15-24, female (%) (national estimate)","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","[YEAR] Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, male (%) (national estimate)","[YEAR] Labor force participation rate for ages 15-24, male (%) (national estimate)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","[YEAR] Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15+) (national estimate)","[YEAR] Labor force participation rate, female (% of female population ages 15+) (national estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","[YEAR] Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","[YEAR] Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (national estimate)","[YEAR] Labor force participation rate, male (% of male population ages 15+) (national estimate)","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","[YEAR] Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","Labor force with advanced education, female (% of female working-age population with advanced education)","[YEAR] Labor force with advanced education, female (% of female working-age population with advanced education)","Labor force with advanced education, male (% of male working-age population with advanced education)","[YEAR] Labor force with advanced education, male (% of male working-age population with advanced education)","Labor force with basic education, female (% of female working-age population with basic education)","[YEAR] Labor force with basic education, female (% of female working-age population with basic education)","Labor force with basic education, male (% of male working-age population with basic education)","[YEAR] Labor force with basic education, male (% of male working-age population with basic education)","Labor force with intermediate education, female (% of female working-age population with intermediate education)","[YEAR] Labor force with intermediate education, female (% of female working-age population with intermediate education)","Labor force with intermediate education, male (% of male working-age population with intermediate education)","[YEAR] Labor force with intermediate education, male (% of male working-age population with intermediate education)","Labor force, female","[YEAR] Labor force, female","Labor force, female (% of total labor force)","[YEAR] Labor force, female (% of total labor force)","Labor force, total","[YEAR] Labor force, total",Law prohibits discrimination in employment based on gender (1=yes; 0=no),[YEAR] Law prohibits discrimination in employment based on gender (1=yes; 0=no),Length of paid maternity leave (days),[YEAR] Length of paid maternity leave (days),Length of paid paternity leave (days),[YEAR] Length of paid paternity leave (days),"Mandatory retirement age, female","[YEAR] Mandatory retirement age, female","Mandatory retirement age, male","[YEAR] Mandatory retirement age, male",Men who do not own a house (% of men),[YEAR] Men who do not own a house (% of men),Men who do not own land (% of men),[YEAR] Men who do not own land (% of men),Men who own a house alone (% of men),[YEAR] Men who own a house alone (% of men),Men who own a house both alone and jointly (% of men),[YEAR] Men who own a house both alone and jointly (% of men),Men who own a house jointly (% of men),[YEAR] Men who own a house jointly (% of men),Men who own land alone (% of men),[YEAR] Men who own land alone (% of men),Men who own land both alone and jointly (% of men),[YEAR] Men who own land both alone and jointly (% of men),Men who own land jointly (% of men),[YEAR] Men who own land jointly (% of men),"Mobile money account, female (% age 15+)","[YEAR] Mobile money account, female (% age 15+)","Mobile money account, male  (% age 15+)","[YEAR] Mobile money account, male  (% age 15+)",Number of female business owners,[YEAR] Number of female business owners,Number of female directors,[YEAR] Number of female directors,Number of female sole proprietors,[YEAR] Number of female sole proprietors,Number of male business owners,[YEAR] Number of male business owners,Number of male directors,[YEAR] Number of male directors,Number of male sole proprietors,[YEAR] Number of male sole proprietors,"Own-account workers, female (% of female employment) (modeled ILO estimate)","[YEAR] Own-account workers, female (% of female employment) (modeled ILO estimate)","Own-account workers, male (% of male employment) (modeled ILO estimate)","[YEAR] Own-account workers, male (% of male employment) (modeled ILO estimate)",Paid leave is available to fathers (1=yes; 0=no),[YEAR] Paid leave is available to fathers (1=yes; 0=no),Paid leave of at least 14 weeks is available to women (1=yes; 0=no),[YEAR] Paid leave of at least 14 weeks is available to women (1=yes; 0=no),"Part time employment, female (% of total part time employment)","[YEAR] Part time employment, female (% of total part time employment)","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","[YEAR] Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","[YEAR] Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",Ratio of female to male labor force participation rate (%) (modeled ILO estimate),[YEAR] Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Ratio of female to male labor force participation rate (%) (national estimate),[YEAR] Ratio of female to male labor force participation rate (%) (national estimate),Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),[YEAR] Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),Ratio of female to male youth unemployment rate (%) (national estimate),[YEAR] Ratio of female to male youth unemployment rate (%) (national estimate),"Retirement age with full benefits, female","[YEAR] Retirement age with full benefits, female","Retirement age with full benefits, male","[YEAR] Retirement age with full benefits, male","Retirement age with partial benefits, female","[YEAR] Retirement age with partial benefits, female","Retirement age with partial benefits, male","[YEAR] Retirement age with partial benefits, male","Saved any money in the past year, female  (% age 15+)","[YEAR] Saved any money in the past year, female  (% age 15+)","Saved any money in the past year, male  (% age 15+)","[YEAR] Saved any money in the past year, male  (% age 15+)","Self-employed, female (% of female employment) (modeled ILO estimate)","[YEAR] Self-employed, female (% of female employment) (modeled ILO estimate)","Self-employed, male (% of male employment) (modeled ILO estimate)","[YEAR] Self-employed, male (% of male employment) (modeled ILO estimate)",Share of female business owners (% of total business owners),[YEAR] Share of female business owners (% of total business owners),Share of female directors (% of total directors),[YEAR] Share of female directors (% of total directors),Share of female sole proprietors  (% of sole proprietors),[YEAR] Share of female sole proprietors  (% of sole proprietors),Share of male business owners  (% of total business owners),[YEAR] Share of male business owners  (% of total business owners),Share of male directors (% of total directors),[YEAR] Share of male directors (% of total directors),Share of male sole proprietors  (% of sole proprietors),[YEAR] Share of male sole proprietors  (% of sole proprietors),"Start-up procedures to register a business, female (number)","[YEAR] Start-up procedures to register a business, female (number)","Start-up procedures to register a business, male (number)","[YEAR] Start-up procedures to register a business, male (number)",The government administers 100% of maternity leave benefits (1=yes; 0=no),[YEAR] The government administers 100% of maternity leave benefits (1=yes; 0=no),There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),[YEAR] There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),There is legislation on sexual harassment in employment (1=yes; 0=no),[YEAR] There is legislation on sexual harassment in employment (1=yes; 0=no),There is legislation specifically addressing domestic violence (1=yes; 0=no),[YEAR] There is legislation specifically addressing domestic violence (1=yes; 0=no),There is paid parental leave (1=yes; 0=no),[YEAR] There is paid parental leave (1=yes; 0=no),"Time-related underemployment, female (% of employment)","[YEAR] Time-related underemployment, female (% of employment)","Time-related underemployment, male (% of employment)","[YEAR] Time-related underemployment, male (% of employment)","Unemployment with advanced education, female (% of female labor force with advanced education)","[YEAR] Unemployment with advanced education, female (% of female labor force with advanced education)","Unemployment with advanced education, male (% of male labor force with advanced education)","[YEAR] Unemployment with advanced education, male (% of male labor force with advanced education)","Unemployment with basic education, female (% of female labor force with basic education)","[YEAR] Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)","[YEAR] Unemployment with basic education, male (% of male labor force with basic education)","Unemployment with intermediate education, female (% of female labor force with intermediate education)","[YEAR] Unemployment with intermediate education, female (% of female labor force with intermediate education)","Unemployment with intermediate education, male (% of male labor force with intermediate education)","[YEAR] Unemployment with intermediate education, male (% of male labor force with intermediate education)","Unemployment, female (% of female labor force) (modeled ILO estimate)","[YEAR] Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, female (% of female labor force) (national estimate)","[YEAR] Unemployment, female (% of female labor force) (national estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","[YEAR] Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (national estimate)","[YEAR] Unemployment, male (% of male labor force) (national estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","[YEAR] Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","[YEAR] Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","[YEAR] Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","[YEAR] Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","[YEAR] Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","[YEAR] Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","[YEAR] Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","[YEAR] Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",Women Business and the Law Index Score (scale 1-100),[YEAR] Women Business and the Law Index Score (scale 1-100),Women who do not own a house (% of women age 15-49),[YEAR] Women who do not own a house (% of women age 15-49),Women who do not own land (% of women age 15-49),[YEAR] Women who do not own land (% of women age 15-49),Women who own a house alone (% of women age 15-49),[YEAR] Women who own a house alone (% of women age 15-49),Women who own a house both alone and jointly (% of women age 15-49),[YEAR] Women who own a house both alone and jointly (% of women age 15-49),Women who own a house jointly (% of women age 15-49),[YEAR] Women who own a house jointly (% of women age 15-49),Women who own land alone (% of women age 15-49),[YEAR] Women who own land alone (% of women age 15-49),Women who own land both alone and jointly (% of women age 15-49),[YEAR] Women who own land both alone and jointly (% of women age 15-49),Women who own land jointly (% of women age 15-49),[YEAR] Women who own land jointly (% of women age 15-49),A woman can register a business in the same way as a man (1=yes; 0=no),[YEAR] A woman can register a business in the same way as a man (1=yes; 0=no),Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),[YEAR] Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Women can work the same night hours as men (1=yes; 0=no),[YEAR] Women can work the same night hours as men (1=yes; 0=no),Women are able to work in the same industries as men (1=yes; 0=no),[YEAR] Women are able to work in the same industries as men (1=yes; 0=no),The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),[YEAR] The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),[YEAR] Women can work in jobs deemed dangerous in the same way as men (1=yes; 0=no),"Time required to start a business, female (days)","[YEAR] Time required to start a business, female (days)","Time required to start a business, male (days)","[YEAR] Time required to start a business, male (days)",The mandatory retirement age for men and women are equal (1=yes; 0=no),[YEAR] The mandatory retirement age for men and women are equal (1=yes; 0=no),The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),[YEAR] The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no)
AGO,22.33164597,2014.0,36.13212967,2014.0,,,,,9.911000252000001,2020.0,7.3130002020000004,2020.0,11.1,2019.0,11.1,2019.0,0.0,2019.0,1.0,2019.0,2.611999989,2020.0,5.961999893,2020.0,56.04700089,2020.0,44.22600174,2020.0,1.103000045,2020.0,15.1789999,2020.0,42.84999847,2020.0,40.59500122,2020.0,71.06900024,2020.0,34.11000061,2014.0,73.3769989,2020.0,46.61999893,2014.0,40.04000092,2014.0,49.86399841,2020.0,20.01000023,2014.0,45.27899933,2020.0,24.27000046,2014.0,22.04999924,2014.0,22.33164597,2014.0,36.13212967,2014.0,,,,,,,58.34700012,2020.0,33.27000046,2014.0,54.58100128,2020.0,39.77999878,2014.0,76.11599731,2020.0,45.43000031,2014.0,76.86799622,2020.0,78.83100128,2020.0,61.06000137,2014.0,79.05500031,2020.0,,,,,,,,,,,,,6861857.0,2020.0,50.29310895,2020.0,13643732.0,2020.0,1.0,2019.0,90.0,2019.0,1.0,2019.0,58.0,2019.0,60.0,2019.0,52.8,2016.0,65.6,2016.0,29.3,2016.0,,,17.9,2016.0,21.3,2016.0,,,13.0,2016.0,,,,,,,,,,,,,,,,,69.5739975,2020.0,44.60200119,2020.0,1.0,2019.0,0.0,2019.0,,,,,,,96.55591845,2020.0,74.40222614,2014.0,85.31362194,2020.0,,,58.0,2019.0,60.0,2019.0,,,,,49.49725723,2014.0,56.53065491,2014.0,82.09700012,2020.0,57.8769989,2020.0,,,,,,,,,,,,,8.0,2019.0,8.0,2019.0,1.0,2019.0,0.0,2019.0,0.0,2019.0,1.0,2019.0,0.0,2019.0,,,,,,,,,,,,,,,,,6.631000042,2020.0,,,6.9190001489999995,2020.0,,,14.53999996,2020.0,,,17.04299927,2020.0,,,79.48499775,2020.0,51.91500139,2020.0,17.90299988,2020.0,42.1230011,2020.0,73.1,2019.0,,,,,,,,,,,,,,,,,1.0,2019.0,1.0,2019.0,1.0,2019.0,0.0,2019.0,1.0,2019.0,0.0,2019.0,36.0,2019.0,36.0,2019.0,0.0,2019.0,0.0,2019.0
BEN,28.58588791,2017.0,48.62320709,2017.0,,,,,18.97699928,2020.0,11.38199997,2020.0,3.5,2019.0,3.4,2019.0,1.0,2019.0,1.0,2019.0,0.721000016,2020.0,1.893000007,2020.0,29.57299995,2020.0,46.08399963,2020.0,16.48500061,2020.0,21.62299919,2020.0,53.94200134,2020.0,32.29299927,2020.0,67.5510025,2020.0,,,71.54100037,2020.0,,,,,43.52199936,2020.0,,,37.10800171,2020.0,,,,,22.91065788,2017.0,41.06737518,2017.0,36.7,2016.0,,,,,45.38199997,2020.0,,,38.49700165,2020.0,,,68.97200012,2020.0,,,70.36199951,2020.0,72.99199677,2020.0,,,73.34999847,2020.0,,,,,,,,,,,,,2458162.0,2020.0,49.22276016,2020.0,4993954.0,2020.0,1.0,2019.0,98.0,2019.0,3.0,2019.0,,,,,60.7,2018.0,59.8,2018.0,28.8,2018.0,4.3,2018.0,6.3,2018.0,30.8,2018.0,4.2,2018.0,5.3,2018.0,11.72684097,2017.0,24.60912323,2017.0,640.0,2018.0,,,6091.0,2018.0,2701.0,2018.0,,,14273.0,2018.0,75.08200073,2020.0,69.91100311,2020.0,1.0,2019.0,1.0,2019.0,,,,,,,94.49255148,2020.0,,,113.5771686,2020.0,,,60.0,2019.0,60.0,2019.0,55.0,2019.0,55.0,2019.0,44.70933533,2017.0,54.08208466,2017.0,94.77899933,2020.0,83.18499756,2020.0,19.15594133,2018.0,,,29.9106266,2018.0,80.84405867,2018.0,,,70.0893734,2018.0,6.0,2019.0,5.0,2019.0,0.0,2019.0,1.0,2019.0,1.0,2019.0,1.0,2019.0,0.0,2019.0,,,,,,,,,,,,,,,,,2.0599999430000002,2020.0,,,1.986999989,2020.0,,,4.098999977,2020.0,,,3.608999968,2020.0,,,94.05900002,2020.0,81.29300308,2020.0,5.221000195,2020.0,16.81500053,2020.0,74.4,2019.0,84.7,2018.0,87.0,2018.0,3.2,2018.0,2.2,2018.0,9.8,2018.0,5.7,2018.0,1.0,2018.0,6.3,2018.0,1.0,2019.0,1.0,2019.0,1.0,2019.0,0.0,2019.0,1.0,2019.0,0.0,2019.0,9.0,2019.0,8.0,2019.0,1.0,2019.0,1.0,2019.0
BWA,46.788517,2017.0,56.21025085,2017.0,,,,,4.43200016,2020.0,3.26699996,2020.0,0.6,2019.0,0.6,2019.0,0.0,2019.0,0.0,2019.0,2.13499999,2020.0,3.0,2020.0,15.95300007,2020.0,24.28100014,2020.0,9.437000275,2020.0,25.72200012,2020.0,74.61000061,2020.0,49.99599838,2020.0,51.26699829,2020.0,,,64.81300354,2020.0,,,,,22.77899933,2020.0,,,32.32600021,2020.0,,,,,41.07416534,2017.0,49.408535,2017.0,,,,,,,41.47700119,2020.0,,,47.50400162,2020.0,,,65.52500153,2020.0,,,68.75800323,2020.0,77.01799774,2020.0,,,78.79599762,2020.0,,,,,,,,,,,,,540581.0,2020.0,48.64073782,2020.0,1111375.0,2020.0,0.0,2019.0,84.0,2019.0,,,,,,,,,,,,,,,,,,,,,,,20.50608253,2017.0,29.1026001,2017.0,,,,,,,,,,,,,24.49600029,2020.0,19.74399948,2020.0,0.0,2019.0,0.0,2019.0,,,,,,,85.07751882,2020.0,,,141.0973066,2020.0,,,65.0,2019.0,65.0,2019.0,,,,,42.16080093,2017.0,52.55602646,2017.0,31.06299973,2020.0,26.01000023,2020.0,,,,,,,,,,,,,9.0,2019.0,9.0,2019.0,0.0,2019.0,1.0,2019.0,0.0,2019.0,1.0,2019.0,0.0,2019.0,,,,,,,,,,,,,,,,,21.76000023,2020.0,,,15.84700012,2020.0,,,45.08200073,2020.0,,,31.95100021,2020.0,,,28.92800045,2020.0,23.01099944,2020.0,68.93699646,2020.0,73.98999786,2020.0,63.8,2019.0,,,,,,,,,,,,,,,,,1.0,2019.0,0.0,2019.0,1.0,2019.0,1.0,2019.0,1.0,2019.0,1.0,2019.0,48.0,2019.0,48.0,2019.0,1.0,2019.0,1.0,2019.0
BFA,34.498935700000004,2017.0,51.28095245,2017.0,,,,,52.03699875,2020.0,30.27400017,2020.0,42.8,2019.0,42.8,2019.0,1.0,2019.0,1.0,2019.0,0.330000013,2020.0,0.949999988,2020.0,16.61300087,2020.0,30.73900032,2020.0,33.75099945,2020.0,34.06100082,2020.0,49.63600159,2020.0,35.20100021,2020.0,52.64799881,2020.0,36.191600799999996,2018.0,71.71399689,2020.0,50.46429825,2018.0,42.78530121,2018.0,38.42100143,2020.0,21.92399979,2018.0,54.662998200000004,2020.0,25.19199944,2018.0,23.34280014,2018.0,20.1822052,2017.0,26.30189896,2017.0,,,97.05000305,2018.0,90.95999908,2018.0,44.0929985,2020.0,23.9314003,2018.0,57.74100113,2020.0,27.64699936,2018.0,58.15200043,2020.0,37.94979858,2018.0,59.68199921,2020.0,74.67500305,2020.0,52.97890091,2018.0,75.65000153,2020.0,60.74399948,2018.0,75.51879883,2018.0,31.29599953,2018.0,44.57920074,2018.0,43.81809998,2018.0,55.5945015,2018.0,3432713.0,2020.0,44.53594415,2020.0,7707736.0,2020.0,1.0,2019.0,98.0,2019.0,3.0,2019.0,,,,,,,,,,,,,,,,,,,,,23.65327263,2017.0,41.80804825,2017.0,,,,,,,,,,,,,37.79700089,2020.0,53.28499985,2020.0,1.0,2019.0,1.0,2019.0,,,,,,,77.87344901,2020.0,71.63190993,2018.0,241.3320844,2020.0,94.4637139,2018.0,56.0,2019.0,56.0,2019.0,,,,,53.02207565,2017.0,54.78440475,2017.0,90.16400146,2020.0,84.51000214,2020.0,,,,,,,,,,,,,3.0,2019.0,3.0,2019.0,1.0,2019.0,1.0,2019.0,1.0,2019.0,1.0,2019.0,0.0,2019.0,1.091300011,2018.0,0.716600001,2018.0,9.299099922,2018.0,11.69629955,2018.0,8.870400429,2018.0,5.002699852,2018.0,12.79740047,2018.0,6.809000015,2018.0,9.465000153,2020.0,4.633200169,2018.0,3.963999987,2020.0,4.746500015,2018.0,12.86299992,2020.0,8.387999535,2018.0,5.329999924,2020.0,8.879599571,2018.0,89.83399963,2020.0,83.55900002,2020.0,9.836000443,2020.0,15.48999977,2020.0,79.4,2019.0,,,,,,,,,,,,,,,,,1.0,2019.0,0.0,2019.0,1.0,2019.0,0.0,2019.0,1.0,2019.0,0.0,2019.0,13.0,2019.0,13.0,2019.0,1.0,2019.0,1.0,2019.0
BDI,6.726228237000001,2014.0,7.495164871,2014.0,,,,,34.91999817,2020.0,23.4279995,2020.0,12.3,2019.0,12.3,2019.0,1.0,2019.0,1.0,2019.0,0.037999999,2020.0,0.10899999699999999,2020.0,95.95899963,2020.0,87.77100372,2020.0,0.37799999100000004,2020.0,2.572999954,2020.0,3.663000107,2020.0,9.656000137000001,2020.0,79.56199646,2020.0,78.91999817,2017.0,76.30899811,2020.0,76.38999939,2017.0,77.76000214,2017.0,56.51800156,2020.0,56.5,2017.0,46.50299835,2020.0,44.90000153,2017.0,51.33000183,2017.0,6.548885345,2014.0,7.348303317999999,2014.0,44.0,2014.0,87.31999969,2014.0,90.16999817,2014.0,57.48400116,2020.0,57.66090012,2014.0,48.36399841,2020.0,46.97010039999999,2014.0,80.35399628,2020.0,79.83080292,2014.0,81.58599854,2020.0,77.75599670000001,2020.0,77.89430237,2014.0,78.13500214,2020.0,71.83920288,2014.0,78.13780212,2014.0,28.43740082,2014.0,38.34500122,2014.0,73.19779968,2014.0,72.17720032,2014.0,2667753.0,2020.0,51.81941244,2020.0,5148173.0,2020.0,1.0,2019.0,84.0,2019.0,4.0,2019.0,60.0,2019.0,60.0,2019.0,43.9,2017.0,44.7,2017.0,22.1,2017.0,11.3,2017.0,22.7,2017.0,21.9,2017.0,11.4,2017.0,22.0,2017.0,0.660199463,2014.0,0.8348124029999999,2014.0,,,,,,,,,,,,,61.90299988,2020.0,68.72299957,2020.0,1.0,2019.0,0.0,2019.0,54.48092658,2014.0,,,,,103.3412208,2020.0,102.48606190000001,2014.0,43.68503047,2020.0,44.74317208,2014.0,60.0,2019.0,60.0,2019.0,,,,,31.87587929,2014.0,38.00093079,2014.0,96.86199951,2020.0,92.26100159,2020.0,,,,,,,,,,,,,4.0,2019.0,4.0,2019.0,0.0,2019.0,0.0,2019.0,1.0,2019.0,1.0,2019.0,0.0,2019.0,6.975200176,2014.0,8.631699562,2014.0,23.26140022,2014.0,11.06550026,2014.0,3.610199928,2014.0,2.8898999689999996,2014.0,24.81879997,2014.0,26.42070007,2014.0,0.986000001,2020.0,1.170899987,2014.0,1.8609999419999999,2020.0,2.054800034,2014.0,1.680999994,2020.0,1.972100019,2014.0,3.84800005,2020.0,4.4075999260000005,2014.0,96.82299805,2020.0,92.15099907,2020.0,3.1380000110000004,2020.0,7.738999843999999,2020.0,73.1,2019.0,43.7,2017.0,47.8,2017.0,4.5,2017.0,14.6,2017.0,37.3,2017.0,4.7,2017.0,14.6,2017.0,32.9,2017.0,1.0,2019.0,0.0,2019.0,1.0,2019.0,1.0,2019.0,1.0,2019.0,1.0,2019.0,5.0,2019.0,5.0,2019.0,1.0,2019.0,1.0,2019.0
