Country,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","[YEAR] Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","[YEAR] Contributing family workers, female (% of female employment) (modeled ILO estimate)","Cost of business start-up procedures, female (% of GNI per capita)","[YEAR] Cost of business start-up procedures, female (% of GNI per capita)","Employers, female (% of female employment) (modeled ILO estimate)","[YEAR] Employers, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","[YEAR] Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in industry, female (% of female employment) (modeled ILO estimate)","[YEAR] Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in services, female (% of female employment) (modeled ILO estimate)","[YEAR] Employment in services, female (% of female employment) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","[YEAR] Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (national estimate)","[YEAR] Employment to population ratio, 15+, female (%) (national estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","[YEAR] Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","[YEAR] Employment to population ratio, ages 15-24, female (%) (national estimate)","Fertility rate, total (births per woman)","[YEAR] Fertility rate, total (births per woman)","Gross intake ratio in first grade of primary education, female (% of relevant age group)","[YEAR] Gross intake ratio in first grade of primary education, female (% of relevant age group)","Human capital index (HCI), female (scale 0-1)","[YEAR] Human capital index (HCI), female (scale 0-1)","Human capital index (HCI), female, lower bound (scale 0-1)","[YEAR] Human capital index (HCI), female, lower bound (scale 0-1)","Human capital index (HCI), female, upper bound (scale 0-1)","[YEAR] Human capital index (HCI), female, upper bound (scale 0-1)","Intentional homicides, female (per 100,000 female)","[YEAR] Intentional homicides, female (per 100,000 female)","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","[YEAR] Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)","[YEAR] Labor force participation rate for ages 15-24, female (%) (national estimate)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","[YEAR] Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15+) (national estimate)","[YEAR] Labor force participation rate, female (% of female population ages 15+) (national estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","[YEAR] Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force, female (% of total labor force)","[YEAR] Labor force, female (% of total labor force)","Life expectancy at birth, female (years)","[YEAR] Life expectancy at birth, female (years)","Literacy rate, adult female (% of females ages 15 and above)","[YEAR] Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, youth (ages 15-24), gender parity index (GPI)","[YEAR] Literacy rate, youth (ages 15-24), gender parity index (GPI)","Literacy rate, youth female (% of females ages 15-24)","[YEAR] Literacy rate, youth female (% of females ages 15-24)","Lower secondary completion rate, female (% of relevant age group)","[YEAR] Lower secondary completion rate, female (% of relevant age group)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","[YEAR] Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)","[YEAR] Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)","Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","[YEAR] Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","Mortality rate, adult, female (per 1,000 female adults)","[YEAR] Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, infant, female (per 1,000 live births)","[YEAR] Mortality rate, infant, female (per 1,000 live births)","Mortality rate, under-5, female (per 1,000 live births)","[YEAR] Mortality rate, under-5, female (per 1,000 live births)","Net intake rate in grade 1, female (% of official school-age population)","[YEAR] Net intake rate in grade 1, female (% of official school-age population)","Over-age students, primary, female (% of female enrollment)","[YEAR] Over-age students, primary, female (% of female enrollment)","Part time employment, female (% of total female employment)","[YEAR] Part time employment, female (% of total female employment)","Persistence to grade 5, female (% of cohort)","[YEAR] Persistence to grade 5, female (% of cohort)","Persistence to last grade of primary, female (% of cohort)","[YEAR] Persistence to last grade of primary, female (% of cohort)","Population ages 0-14, female","[YEAR] Population ages 0-14, female","Population ages 0-14, female (% of female population)","[YEAR] Population ages 0-14, female (% of female population)","Population ages 00-04, female (% of female population)","[YEAR] Population ages 00-04, female (% of female population)","Population ages 05-09, female (% of female population)","[YEAR] Population ages 05-09, female (% of female population)","Population ages 10-14, female (% of female population)","[YEAR] Population ages 10-14, female (% of female population)","Population ages 15-19, female (% of female population)","[YEAR] Population ages 15-19, female (% of female population)","Population ages 15-64, female","[YEAR] Population ages 15-64, female","Population ages 15-64, female (% of female population)","[YEAR] Population ages 15-64, female (% of female population)","Population ages 20-24, female (% of female population)","[YEAR] Population ages 20-24, female (% of female population)","Population ages 25-29, female (% of female population)","[YEAR] Population ages 25-29, female (% of female population)","Population ages 30-34, female (% of female population)","[YEAR] Population ages 30-34, female (% of female population)","Population ages 35-39, female (% of female population)","[YEAR] Population ages 35-39, female (% of female population)","Population ages 40-44, female (% of female population)","[YEAR] Population ages 40-44, female (% of female population)","Population ages 45-49, female (% of female population)","[YEAR] Population ages 45-49, female (% of female population)","Population ages 50-54, female (% of female population)","[YEAR] Population ages 50-54, female (% of female population)","Population ages 55-59, female (% of female population)","[YEAR] Population ages 55-59, female (% of female population)","Population ages 60-64, female (% of female population)","[YEAR] Population ages 60-64, female (% of female population)","Population ages 65 and above, female","[YEAR] Population ages 65 and above, female","Population ages 65 and above, female (% of female population)","[YEAR] Population ages 65 and above, female (% of female population)","Population ages 65-69, female (% of female population)","[YEAR] Population ages 65-69, female (% of female population)","Population ages 70-74, female (% of female population)","[YEAR] Population ages 70-74, female (% of female population)","Population ages 75-79, female (% of female population)","[YEAR] Population ages 75-79, female (% of female population)","Population ages 80 and above, female (% of female population)","[YEAR] Population ages 80 and above, female (% of female population)","Population, female","[YEAR] Population, female","Population, female (% of total population)","[YEAR] Population, female (% of total population)","Prevalence of HIV, female (% ages 15-24)","[YEAR] Prevalence of HIV, female (% ages 15-24)","Prevalence of current tobacco use, females (% of female adults)","[YEAR] Prevalence of current tobacco use, females (% of female adults)","Primary completion rate, female (% of relevant age group)","[YEAR] Primary completion rate, female (% of relevant age group)","Primary education, pupils (% female)","[YEAR] Primary education, pupils (% female)","Primary education, teachers (% female)","[YEAR] Primary education, teachers (% female)","Progression to secondary school, female (%)","[YEAR] Progression to secondary school, female (%)",Proportion of seats held by women in national parliaments (%),[YEAR] Proportion of seats held by women in national parliaments (%),Ratio of female to male labor force participation rate (%) (modeled ILO estimate),[YEAR] Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Ratio of female to male labor force participation rate (%) (national estimate),[YEAR] Ratio of female to male labor force participation rate (%) (national estimate),"Repeaters, primary, female (% of female enrollment)","[YEAR] Repeaters, primary, female (% of female enrollment)","School enrollment, primary (gross), gender parity index (GPI)","[YEAR] School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary, female (% gross)","[YEAR] School enrollment, primary, female (% gross)","School enrollment, tertiary (gross), gender parity index (GPI)","[YEAR] School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","[YEAR] School enrollment, tertiary, female (% gross)","Secondary education, general pupils (% female)","[YEAR] Secondary education, general pupils (% female)","Self-employed, female (% of female employment) (modeled ILO estimate)","[YEAR] Self-employed, female (% of female employment) (modeled ILO estimate)",Sex ratio at birth (male births per female births),[YEAR] Sex ratio at birth (male births per female births),"Share of youth not in education, employment or training, female (% of female youth population)","[YEAR] Share of youth not in education, employment or training, female (% of female youth population)","Start-up procedures to register a business, female (number)","[YEAR] Start-up procedures to register a business, female (number)","Suicide mortality rate, female (per 100,000 female population)","[YEAR] Suicide mortality rate, female (per 100,000 female population)","Survival to age 65, female (% of cohort)","[YEAR] Survival to age 65, female (% of cohort)","Tertiary education, academic staff (% female)","[YEAR] Tertiary education, academic staff (% female)","Time required to start a business, female (days)","[YEAR] Time required to start a business, female (days)","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","[YEAR] Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","Trained teachers in primary education, female (% of female teachers)","[YEAR] Trained teachers in primary education, female (% of female teachers)","Unemployment, female (% of female labor force) (modeled ILO estimate)","[YEAR] Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, female (% of female labor force) (national estimate)","[YEAR] Unemployment, female (% of female labor force) (national estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","[YEAR] Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","[YEAR] Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","[YEAR] Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","[YEAR] Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",Women Business and the Law Index Score (scale 1-100),[YEAR] Women Business and the Law Index Score (scale 1-100),"Completeness of birth registration, female (%)","[YEAR] Completeness of birth registration, female (%)","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","[YEAR] Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","[YEAR] Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","[YEAR] Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","[YEAR] Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","[YEAR] Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","[YEAR] Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",Female headed households (% of households with a female head),[YEAR] Female headed households (% of households with a female head),Pregnant women receiving prenatal care (%),[YEAR] Pregnant women receiving prenatal care (%),"Prevalence of overweight, weight for height, female (% of children under 5)","[YEAR] Prevalence of overweight, weight for height, female (% of children under 5)","Prevalence of severe wasting, weight for height, female (% of children under 5)","[YEAR] Prevalence of severe wasting, weight for height, female (% of children under 5)","Prevalence of stunting, height for age, female (% of children under 5)","[YEAR] Prevalence of stunting, height for age, female (% of children under 5)","Prevalence of underweight, weight for age, female (% of children under 5)","[YEAR] Prevalence of underweight, weight for age, female (% of children under 5)","Prevalence of wasting, weight for height, female (% of children under 5)","[YEAR] Prevalence of wasting, weight for height, female (% of children under 5)",Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),[YEAR] Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),"School enrollment, preprimary, female (% gross)","[YEAR] School enrollment, preprimary, female (% gross)","School enrollment, secondary (gross), gender parity index (GPI)","[YEAR] School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% gross)","[YEAR] School enrollment, secondary, female (% gross)","Secondary education, pupils (% female)","[YEAR] Secondary education, pupils (% female)","Secondary education, teachers (% female)","[YEAR] Secondary education, teachers (% female)","Secondary education, teachers, female","[YEAR] Secondary education, teachers, female","Secondary education, vocational pupils (% female)","[YEAR] Secondary education, vocational pupils (% female)",Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),[YEAR] Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),"Trained teachers in lower secondary education, female (% of female teachers)","[YEAR] Trained teachers in lower secondary education, female (% of female teachers)","Trained teachers in secondary education, female (% of female teachers)","[YEAR] Trained teachers in secondary education, female (% of female teachers)","Trained teachers in upper secondary education, female (% of female teachers)","[YEAR] Trained teachers in upper secondary education, female (% of female teachers)",Unmet need for contraception (% of married women ages 15-49),[YEAR] Unmet need for contraception (% of married women ages 15-49),Wanted fertility rate (births per woman),[YEAR] Wanted fertility rate (births per woman),"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","[YEAR] Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","[YEAR] Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",Women who believe a husband is justified in beating his wife (any of five reasons) (%),[YEAR] Women who believe a husband is justified in beating his wife (any of five reasons) (%),Women who believe a husband is justified in beating his wife when she argues with him (%),[YEAR] Women who believe a husband is justified in beating his wife when she argues with him (%),Women who believe a husband is justified in beating his wife when she burns the food (%),[YEAR] Women who believe a husband is justified in beating his wife when she burns the food (%),Women who believe a husband is justified in beating his wife when she goes out without telling him (%),[YEAR] Women who believe a husband is justified in beating his wife when she goes out without telling him (%),Women who believe a husband is justified in beating his wife when she neglects the children (%),[YEAR] Women who believe a husband is justified in beating his wife when she neglects the children (%),Women who believe a husband is justified in beating his wife when she refuses sex with him (%),[YEAR] Women who believe a husband is justified in beating his wife when she refuses sex with him (%),Women who were first married by age 15 (% of women ages 20-24),[YEAR] Women who were first married by age 15 (% of women ages 20-24),Women who were first married by age 18 (% of women ages 20-24),[YEAR] Women who were first married by age 18 (% of women ages 20-24),CPIA gender equality rating (1=low to 6=high),[YEAR] CPIA gender equality rating (1=low to 6=high),"Children out of school, female (% of female primary school age)","[YEAR] Children out of school, female (% of female primary school age)","Children out of school, primary, female","[YEAR] Children out of school, primary, female","Condom use, population ages 15-24, female (% of females ages 15-24)","[YEAR] Condom use, population ages 15-24, female (% of females ages 15-24)",Female genital mutilation prevalence (%),[YEAR] Female genital mutilation prevalence (%),Firms with female participation in ownership (% of firms),[YEAR] Firms with female participation in ownership (% of firms),Firms with female top manager (% of firms),[YEAR] Firms with female top manager (% of firms),"School enrollment, primary and secondary (gross), gender parity index (GPI)","[YEAR] School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% net)","[YEAR] School enrollment, secondary, female (% net)","Trained teachers in preprimary education, female (% of female teachers)","[YEAR] Trained teachers in preprimary education, female (% of female teachers)","School enrollment, primary, female (% net)","[YEAR] School enrollment, primary, female (% net)","Adjusted net enrollment rate, primary, female (% of primary school age children)","[YEAR] Adjusted net enrollment rate, primary, female (% of primary school age children)","Adolescents out of school, female (% of female lower secondary school age)","[YEAR] Adolescents out of school, female (% of female lower secondary school age)","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","[YEAR] Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","[YEAR] Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",Female share of employment in senior and middle management (%),[YEAR] Female share of employment in senior and middle management (%),"Informal employment, female (% of total non-agricultural employment)","[YEAR] Informal employment, female (% of total non-agricultural employment)","Labor force with advanced education, female (% of female working-age population with advanced education)","[YEAR] Labor force with advanced education, female (% of female working-age population with advanced education)","Labor force with basic education, female (% of female working-age population with basic education)","[YEAR] Labor force with basic education, female (% of female working-age population with basic education)","Labor force with intermediate education, female (% of female working-age population with intermediate education)","[YEAR] Labor force with intermediate education, female (% of female working-age population with intermediate education)","Unemployment with advanced education, female (% of female labor force with advanced education)","[YEAR] Unemployment with advanced education, female (% of female labor force with advanced education)","Unemployment with basic education, female (% of female labor force with basic education)","[YEAR] Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with intermediate education, female (% of female labor force with intermediate education)","[YEAR] Unemployment with intermediate education, female (% of female labor force with intermediate education)","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","[YEAR] Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","Average working hours of children, study and work, female, ages 7-14 (hours per week)","[YEAR] Average working hours of children, study and work, female, ages 7-14 (hours per week)","Average working hours of children, working only, female, ages 7-14 (hours per week)","[YEAR] Average working hours of children, working only, female, ages 7-14 (hours per week)","Children in employment, female (% of female children ages 7-14)","[YEAR] Children in employment, female (% of female children ages 7-14)","Children in employment, study and work, female (% of female children in employment, ages 7-14)","[YEAR] Children in employment, study and work, female (% of female children in employment, ages 7-14)","Children in employment, work only, female (% of female children in employment, ages 7-14)","[YEAR] Children in employment, work only, female (% of female children in employment, ages 7-14)","Child employment in agriculture, female (% of female economically active children ages 7-14)","[YEAR] Child employment in agriculture, female (% of female economically active children ages 7-14)","Child employment in manufacturing, female (% of female economically active children ages 7-14)","[YEAR] Child employment in manufacturing, female (% of female economically active children ages 7-14)","Child employment in services, female (% of female economically active children ages 7-14)","[YEAR] Child employment in services, female (% of female economically active children ages 7-14)","Children in employment, self-employed, female (% of female children in employment, ages 7-14)","[YEAR] Children in employment, self-employed, female (% of female children in employment, ages 7-14)","Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)","[YEAR] Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)","Children in employment, wage workers, female (% of female children in employment, ages 7-14)","[YEAR] Children in employment, wage workers, female (% of female children in employment, ages 7-14)","Multidimensional poverty headcount ratio, female (% of female population)","[YEAR] Multidimensional poverty headcount ratio, female (% of female population)"
DZA,29.2687301635742,2017.0,2.3020000457763703,2020.0,11.3,2019.0,2.05900001525879,2020.0,3.4690001010894798,2020.0,23.301000595092802,2020.0,73.2300033569336,2020.0,11.579000473022498,2020.0,13.460000038147,2017.0,4.26100015640259,2020.0,5.15000009536743,2017.0,3.023,2018.0,101.50776,2018.0,0.545,2017.0,0.535,2017.0,0.5539999999999999,2017.0,0.37123434249,2015.0,8.11900043487549,2020.0,5.15000009536743,2017.0,14.555999755859402,2020.0,13.460000038147,2017.0,16.122999191284197,2020.0,17.6715591413856,2020.0,77.938,2018.0,75.3229675292969,2018.0,0.9965000152587891,2018.0,97.2521591186523,2018.0,92.4293975830078,2019.0,13.2,2016.0,44.0,2016.0,0.6,2016.0,80.672,2018.0,18.6,2019.0,21.8,2019.0,86.02688,2018.0,4.71239,2018.0,36.22999954223629,2017.0,91.8907470703125,2018.0,91.8907470703125,2018.0,6439437.0,2019.0,30.2272906074846,2019.0,11.542610029916402,2019.0,10.359990626842999,2019.0,8.32468995072521,2019.0,6.54335357361937,2019.0,13425906.0,2019.0,63.0223981274716,2019.0,7.14402798277908,2019.0,8.46585998433676,2019.0,8.681971149377741,2019.0,8.103443452280919,2019.0,6.7896477311496195,2019.0,5.533870950479799,2019.0,4.723239327002821,2019.0,3.93191918581213,2019.0,3.1050647906332998,2019.0,1438045.0,2019.0,6.75031126504385,2019.0,2.49284292244971,2019.0,1.61628751257781,2019.0,1.2485995185366798,2019.0,1.39258131147966,2019.0,21303388.0,2019.0,49.481711564526904,2019.0,0.1,2019.0,1.4,2018.0,101.582572937012,2019.0,47.82363,2018.0,81.7284317016602,2019.0,98.3805,2017.0,25.757575757575804,2020.0,21.7143546529362,2020.0,22.4295957584075,2017.0,3.6749099999999997,2018.0,0.955850005149841,2019.0,104.859878540039,2019.0,1.3972200155258199,2018.0,64.42080688476561,2018.0,50.72398,2018.0,25.3320007324219,2020.0,1.05,2018.0,31.690000534057603,2017.0,12.0,2019.0,1.7,2016.0,86.0510094,2018.0,43.89823913574221,2018.0,18.0,2019.0,0.25,2018.0,100.0,2015.0,20.451000213623,2020.0,26.2299995422363,2017.0,47.520999908447294,2020.0,82.0199966430664,2017.0,23.2730007171631,2020.0,74.6679992675781,2020.0,57.5,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,22.3316459655762,2014.0,9.91100025177002,2020.0,11.1,2019.0,2.6119999885559104,2020.0,56.047000885009794,2020.0,1.10300004482269,2020.0,42.8499984741211,2020.0,71.0690002441406,2020.0,34.1100006103516,2014.0,49.8639984130859,2020.0,20.0100002288818,2014.0,5.519,2018.0,,,0.358,2017.0,0.325,2017.0,0.381,2017.0,,,58.34700012207029,2020.0,33.2700004577637,2014.0,76.1159973144531,2020.0,45.4300003051758,2014.0,76.8679962158203,2020.0,50.29310895288771,2020.0,63.666000000000004,2018.0,53.4072113037109,2014.0,0.8317599892616271,2014.0,70.5851287841797,2014.0,,,16.0,2016.0,117.0,2016.0,2.0,2016.0,220.291,2018.0,44.9,2019.0,68.7,2019.0,,,,,,,,,,,7391525.0,2019.0,45.9657150390659,2019.0,17.4692547255935,2019.0,15.3982769213931,2019.0,13.0981833920794,2019.0,10.6374047605426,2019.0,8301452.0,2019.0,51.6242820505804,2019.0,8.76425637976882,2019.0,7.43107809946445,2019.0,6.258883419192911,2019.0,5.08327467022211,2019.0,4.11409581282197,2019.0,3.32805158042153,2019.0,2.4582289627449905,2019.0,2.0749764311104397,2019.0,1.47403193429068,2019.0,387541.0,2019.0,2.4100029103536498,2019.0,0.942388678973068,2019.0,0.711960807237577,2019.0,0.421049816796969,2019.0,0.334603607346031,2019.0,16080518.0,2019.0,50.5274750128821,2019.0,1.2,2019.0,,,,,46.86435,2015.0,47.178768157959006,2016.0,,,30.0,2020.0,96.5559184544899,2020.0,74.40222614382041,2014.0,,,0.874130010604858,2015.0,105.888153076172,2015.0,0.8256599903106691,2016.0,8.453249931335451,2016.0,39.0578,2016.0,82.0970001220703,2020.0,1.03,2018.0,,,8.0,2019.0,2.5,2016.0,64.186799,2018.0,24.6535797119141,2015.0,36.0,2019.0,3.1,2018.0,,,6.63100004196167,2020.0,,,14.539999961853,2020.0,,,79.4849977493286,2020.0,17.902999877929698,2020.0,73.1,2019.0,25.2,2016.0,2.00061011314392,2014.0,22.1563606262207,2014.0,2.00061011314392,2014.0,32.8952407836914,2014.0,2.00061011314392,2014.0,12.292599678039599,2014.0,34.5,2016.0,81.6,2016.0,3.6,2015.0,0.9,2015.0,34.1,2015.0,17.1,2015.0,4.3,2015.0,25.9,2016.0,37.3146095275879,2016.0,0.643339991569519,2016.0,39.741828918456996,2016.0,39.523540000000004,2016.0,29.084039688110398,2016.0,22103.0,2016.0,42.35188,2016.0,34.5,2016.0,59.439369201660206,2015.0,55.686981201171896,2015.0,42.6576385498047,2015.0,38.0,2016.0,5.2,2016.0,62.0,2016.0,65.4,2016.0,25.2,2016.0,15.2,2016.0,10.5,2016.0,14.5,2016.0,16.3,2016.0,11.5,2016.0,7.9,2016.0,30.3,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN,28.5858879089355,2017.0,18.976999282836896,2020.0,3.5,2019.0,0.7210000157356259,2020.0,29.5729999542236,2020.0,16.4850006103516,2020.0,53.9420013427734,2020.0,67.55100250244139,2020.0,,,43.521999359130895,2020.0,,,4.836,2018.0,143.51041999999998,2018.0,0.40299999999999997,2017.0,0.376,2017.0,0.425,2017.0,,,45.3819999694824,2020.0,,,68.9720001220703,2020.0,,,70.36199951171879,2020.0,49.2227601615874,2020.0,63.003,2018.0,31.0716495513916,2018.0,0.744589984416962,2018.0,51.9436187744141,2018.0,40.25217819213871,2016.0,19.3,2016.0,193.0,2016.0,2.7,2016.0,211.00799999999998,2018.0,53.3,2019.0,84.2,2019.0,49.27,2018.0,7.27722,2018.0,,,42.234779357910206,2018.0,32.5001602172852,2018.0,2454268.0,2019.0,41.52811513571729,2019.0,15.6166057095769,2019.0,13.8044584548456,2019.0,12.107050971294802,2019.0,10.5058719317348,2019.0,3234818.0,2019.0,54.735625590640794,2019.0,9.093681021405631,2019.0,7.72209996962721,2019.0,6.44253408901512,2019.0,5.380400159393701,2019.0,4.48356527484837,2019.0,3.71622507675686,2019.0,3.06259248260756,2019.0,2.44730236323996,2019.0,1.8813532220115603,2019.0,220809.0,2019.0,3.7362592736419202,2019.0,1.4169287271601299,2019.0,1.06996824816685,2019.0,0.7120769489136441,2019.0,0.537285349401301,2019.0,5909895.0,2019.0,50.07897111052979,2019.0,0.4,2019.0,1.9,2018.0,61.158821105957,2019.0,47.67029,2018.0,26.534940719604503,2019.0,85.17943000000001,2015.0,7.228915662650599,2020.0,94.4925514834162,2020.0,,,14.79478,2018.0,0.929679989814758,2019.0,112.39727783203101,2019.0,0.46742001175880393,2018.0,7.94633007049561,2018.0,42.65804,2016.0,94.7789993286133,2020.0,1.041,2018.0,,,6.0,2019.0,5.9,2016.0,64.21698719999999,2018.0,20.134729385376,2018.0,9.0,2019.0,1.14,2018.0,70.6725997924805,2019.0,2.05999994277954,2020.0,,,4.09899997711182,2020.0,,,94.05900001525879,2020.0,5.22100019454956,2020.0,74.4,2019.0,85.9,2018.0,,,,,,,,,,,,,24.9,2018.0,83.2,2018.0,1.9,2018.0,0.8,2018.0,29.1,2018.0,15.8,2018.0,4.3,2018.0,,,24.7380104064941,2019.0,0.75559002161026,2016.0,50.7318305969238,2016.0,42.41021,2016.0,9.95450973510742,2016.0,8993.0,2016.0,33.8296,2016.0,20.1,2018.0,,,21.839210510253896,2016.0,,,32.3,2018.0,4.9,2018.0,35.7,2018.0,36.3,2018.0,31.8,2018.0,20.8,2018.0,13.9,2018.0,21.2,2018.0,22.6,2018.0,12.8,2018.0,9.4,2018.0,30.6,2018.0,3.5,2019.0,9.58506965637207,2019.0,88277.0,2019.0,31.1,2014.0,9.19999999999999,2014.0,36.7,2016.0,25.9,2016.0,0.8770800232887271,2016.0,39.81058,2015.0,44.740848541259794,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
